,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
54,2OEXYE0QMeM6L1MmAq8wTf,0.104,0.00253,4,-39.886,1,0.0453,0.89,0.982,0.103,0.0397,71.958,4
55,71wRkQzUhw5cZk2ZlroZ7f,0.514,0.00957,0,-33.72,1,0.0316,0.91,0.826,0.0913,0.0543,99.988,4
56,2D4nN2tPWhASGCQcXN6Ll9,0.14,0.0479,8,-24.892,1,0.0406,0.982,0.908,0.111,0.0388,72.591,4
57,3lLU6sEJDCrZoaXMsXyxkr,0.0666,0.00495,0,-35.624,1,0.05,0.994,0.954,0.0679,0.03,75.413,4
58,5E4CRcycTioLJNpwWmA57L,0.0634,0.0228,0,-28.947,1,0.0413,0.978,0.898,0.132,0.0396,61.827,4
59,30AwfYr05hDaxOOIxRKRgE,0.0595,0.029,0,-29.294,1,0.0575,0.968,0.936,0.0875,0.033,59.634,4
60,5al2Z0UPe7l15S1cjRBzDF,0.0893,0.0246,7,-31.738,0,0.0417,0.976,0.834,0.106,0.038,75.376,4
61,3Mhe8b9VBo035JrKY2nwbg,0.209,0.00518,0,-31.395,1,0.0429,0.982,0.961,0.378,0.0386,74.906,4
62,4iRhfHyKf4o4sZ5MFJfkJN,0.251,0.00382,7,-29.723,1,0.0331,0.991,0.971,0.0901,0.0491,53.891,4
63,6yYjA5K7MBdzc8hx0cabK2,0.343,0.0018,0,-35.248,1,0.0381,0.994,0.877,0.171,0.142,64.973,4
64,2Oy4NWr9FPaLPgOngjJLTr,0.201,0.0889,1,-24.404,1,0.0372,0.972,0.895,0.121,0.0395,56.763,4
65,5UAvwivvfxMgTLROT8H55A,0.121,0.00312,9,-38.304,0,0.0364,0.97,0.946,0.103,0.0727,91.343,4
66,52a1HgD4ypGJy17leFieap,0.0649,0.107,10,-26.899,0,0.043,0.772,0.908,0.112,0.0495,42.909,4
67,1XYngtL9X61aJQQdXl7ykY,0.117,0.0152,1,-30.637,1,0.0469,0.807,0.859,0.111,0.0447,84.111,4
68,3dKTdNL0tMwYtDv3VKnQg3,0.065,0.0177,9,-34.302,1,0.0392,0.973,0.984,0.114,0.0387,71.52,4
69,3NVnZYD50DmgWDZw9mXR1k,0.169,0.0167,2,-36.248,1,0.0351,0.931,0.969,0.239,0.0376,81.109,4
70,0r9bnnbmsZl55xBrtYOc0N,0.189,0.0097,2,-29.739,0,0.0419,0.99,0.903,0.118,0.035,84.666,4
71,6UKmL1EHArwUoxaTYxiPGx,0.175,0.0284,0,-31.256,1,0.0339,0.966,0.976,0.0767,0.038,82.675,4
72,60LnLZWEVTmLQRwpmWvQUW,0.188,0.0733,0,-23.597,1,0.0418,0.961,0.867,0.112,0.0286,61.802,4
73,4Z64xB0gKmbSMf4llmkF16,0.0694,0.0212,4,-29.816,1,0.0379,0.945,0.93,0.276,0.0371,75.907,4
74,17pCXDWRKGZvzU7ZHqWdoA,0.383,0.00671,0,-36.414,1,0.032,0.977,0.951,0.102,0.0515,75.03,4
75,5IlKsSQVnzw8oZEwxLjmlP,0.384,0.108,2,-19.999,1,0.0313,0.935,0.962,0.112,0.0753,169.002,4
76,1XPMldZVbb4OaVTw39aZcb,0.216,0.00647,2,-37.985,1,0.0353,0.879,0.885,0.0942,0.0541,66.545,4
77,2nVIhLXrrwVg1BK34uhxXR,0.063,0.0183,0,-31.79,1,0.0526,0.987,0.978,0.121,0.0344,69.3,4
78,76NS3U7YI99mSVvnEfOY1N,0.134,0.00884,0,-29.578,1,0.0394,0.982,0.918,0.0682,0.0448,83.377,4
79,3NQvflT0T0wPNKL4rW1PLp,0.178,0.00422,0,-35.34,1,0.038,0.962,0.922,0.113,0.132,98.415,4
80,79QRX6terNFOm98Z2sL0ty,0.494,0.0772,0,-25.03,1,0.0303,0.939,0.913,0.105,0.0535,89.014,4
81,1HGUHou8EC459pw14LQKrs,0.11,0.00626,9,-38.065,0,0.04,0.943,0.988,0.0885,0.0326,93.289,4
82,36uBSukjFz57kuW8imImSu,0.327,0.055,0,-26.468,1,0.0342,0.958,0.806,0.111,0.0531,137.977,4
83,3nfqzXIT9dqM3Q4mbVjfwj,0.133,0.0188,9,-29.963,0,0.0422,0.963,0.846,0.086,0.0399,73.84,4
84,3YnW4dYXMuDbaOpgwJl847,0.064,0.0136,0,-32.193,1,0.0403,0.947,0.93,0.109,0.0385,69.017,4
