,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
15,224u5HmiQxK7tQLWrFGdrF,0.745,0.374,10,-11.203,0,0.0564,0.397,0.905,0.105,0.636,79.999,3
16,1VkY2mmufR03gKcIhLRk0L,0.619,0.317,10,-16.949,1,0.0643,0.544,0.926,0.131,0.131,90.012,3
17,2f9uA1s4mDMO18N2SAL002,0.487,0.404,9,-15.137,1,0.0542,0.926,0.931,0.136,0.382,79.989,3
18,7An9ystJ5VTcPIsTO7x4tb,0.889,0.273,1,-10.629,1,0.0727,0.32,0.47,0.166,0.395,88.004,3
19,4UpMl0ADAnyeLBM1TGbqtu,0.719,0.242,10,-9.429,1,0.147,0.0352,0.927,0.213,0.278,150.015,3
20,23xwWliB2C9ebh21I7kD0U,0.713,0.267,10,-16.421,0,0.0479,0.482,0.911,0.0954,0.353,139.985,3
21,7eQK8cBX44q4THm1Dfw7ZM,0.706,0.389,2,-10.683,0,0.0528,0.0961,0.645,0.0887,0.443,80.034,3
22,5wZetUDyN1GQypcfUyxPqo,0.824,0.155,6,-19.637,0,0.0695,0.665,0.322,0.0777,0.0867,148.11,3
23,36IEz2n1LIpsJF40eNYsz2,0.795,0.395,11,-9.573,1,0.199,0.17,0.842,0.111,0.49,85.043,3
24,7fXRjZ8E2EjErGJTiz2U8E,0.797,0.291,11,-11.585,0,0.054,0.154,0.895,0.225,0.555,90.034,3
25,1juFN5WAR5kBxbrHe6Sf4u,0.697,0.3,9,-12.137,1,0.22,0.863,0.905,0.11,0.607,160.263,3
26,5qq7KECX28pBbnR1h938jV,0.687,0.543,7,-6.468,1,0.081,0.924,0.859,0.102,0.503,169.959,3
27,3CFE8CIX6xG52LolmQWUEt,0.85,0.384,5,-14.812,0,0.108,0.561,0.464,0.111,0.705,83.054,3
28,42nEk1NmYLyftkrv1SNfWs,0.747,0.116,9,-20.919,1,0.0619,0.94,0.885,0.0852,0.424,77.976,3
29,6eNdKA73IIJr2SU4AbFzDf,0.724,0.151,7,-16.933,0,0.0805,0.757,0.89,0.146,0.0839,87.003,3
30,24j5X1HoQGjZBSOrqKixDA,0.768,0.244,9,-13.545,0,0.0739,0.779,0.901,0.11,0.119,90.004,3
31,6dWwrOobdcseSx8giSWPkE,0.732,0.217,3,-14.753,0,0.183,0.571,0.877,0.112,0.587,75.009,3
32,1u6PYgXMBZEQrzUjNBCEUl,0.695,0.327,1,-18.15,1,0.1,0.768,0.949,0.111,0.668,78.392,3
33,7nbgHt3fUI8k40Ve8qrqsP,0.695,0.281,1,-9.165,0,0.102,0.872,0.671,0.104,0.379,80.021,3
34,7GmA2dTy4r4MPxenVVDzMy,0.473,0.194,4,-24.837,0,0.059,0.557,0.784,0.106,0.0475,160.009,3
