,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
12,10Igtw8bSDyyFs7KIsKngZ,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,1
13,4eLSCSELtKxZwXnFbNLXT5,0.507,0.923,0,-5.581,1,0.173,0.0818,4.63e-06,0.0951,0.768,99.252,1
14,1u0aIMrEBvFkRtgcg264gW,0.74,0.751,0,-6.324,1,0.0275,0.0792,0.0,0.392,0.634,127.956,1
15,6yMhdnw1QFll8n3KuFmJ1s,0.828,0.818,2,-5.331,1,0.0948,0.0017,0.371,0.203,0.431,125.072,1
16,2Y6uY65ZwKl9WbVOvKyZg6,0.555,0.93,7,-3.641,1,0.0377,0.0484,4.28e-06,0.0898,0.782,138.013,1
17,0qr3LDvmmZLqdeLDt6HPhL,0.684,0.824,11,-5.117,1,0.039,0.0639,0.0,0.0611,0.908,97.01,1
18,0lnxrQAd9ZxbhBBe7d8FO8,0.683,0.937,9,-6.335,1,0.0449,0.00481,0.0046,0.07,0.619,104.872,1
19,3cfOd4CMv2snFaKAnMdnvK,0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,1
20,7oGZAicScQt96OAW4AruYy,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,1
21,3KwwE4sgCzMaKWq6QBebmX,0.934,0.694,11,-5.849,0,0.101,0.0971,1.2e-06,0.477,0.833,123.831,1
22,4ylWMuGbMXNDgDd8lErEle,0.417,0.824,11,-7.36,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,1
23,2Sb1K9nqb7hUcrwiJJGvoX,0.889,0.69,1,-3.454,1,0.0388,0.0278,0.00131,0.2,0.847,98.006,1
24,6qWCKFq5w92aOda5yosHJz,0.64,0.787,3,-6.824,0,0.0365,0.0994,0.257,0.451,0.211,128.005,1
25,32OlwWuMpZ6b0aN2RZOeMS,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,1
26,4kbj5MwxO1bq9wjT5g9HaA,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,1
27,3s4U7OHV7gnj42VV72eSZ6,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,1
28,5frDSkLEcCJjQSdvUB2JG8,0.788,0.745,5,-7.072,1,0.258,0.29,0.0,0.0373,0.672,135.278,1
29,2y4lAQpi5VTNLu2ldeTdUH,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,1
30,5jE48hhRu8E6zBDPRSkEq7,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,1
31,5j9iuo3tMmQIfnEEQOOjxh,0.67,0.905,2,-2.385,1,0.0339,0.0625,0.000151,0.0577,0.516,100.021,1
32,5d6Mjuu2uCGRPYpFjGpCX5,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,1
33,2xLOMHjkOK8nzxJ4r6yOKR,0.719,0.674,11,-5.122,1,0.0681,0.0879,3.75e-06,0.112,0.843,125.98,1
34,4cluDES4hQEUhmXj6TXkSo,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,1
35,5w6TVvv71F8px5cObg2xnx,0.554,0.878,3,-4.271,1,0.134,0.0216,5.76e-06,0.362,0.682,126.045,1
36,1nInOsHbtotAmEOQhtvnzP,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,1
37,0Oa9mHOnH14GZ4toWwkf4c,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,1
38,5T7ZFtCcOgkpjxcuaeZbw0,0.652,0.877,1,-2.986,1,0.0465,0.0227,0.0,0.0789,0.486,118.491,1
39,20I6sIOMTCkB6w7ryavxtO,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,1
40,0FDzzruyVECATHXKHFs9eJ,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,1
41,1xOciQno6i6vGvwr6tSuJS,0.637,0.774,9,-5.884,1,0.0345,0.00936,0.0,0.262,0.575,95.987,1
42,6Uy6K3KdmUdAfelUp0SeXn,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,1
43,7l1qvxWjxcKpB9PCtBuTbU,0.589,0.389,0,-5.972,1,0.028,0.851,0.0,0.0772,0.501,89.1,1
44,4hxemf0pE0mSzubgsfRLWu,0.803,0.53,11,-7.531,1,0.0429,0.103,2.38e-06,0.0748,0.669,122.025,1
45,5UCfLHZ8FbF0pmtGsomu3y,0.468,0.432,0,-10.382,1,0.1,0.0613,0.0,0.0533,0.393,101.097,1
46,4k2JqJwaPpBkvjqMvkQX9L,0.627,0.817,0,-4.636,1,0.038,0.0208,0.0,0.152,0.258,100.046,1
47,1D1nixOVWOxvNfWi0UD7VX,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,1
48,2Pavqy0vPxGilGe0IIetdP,0.707,0.771,7,-6.275,1,0.0783,0.434,0.0013,0.115,0.437,142.016,1
49,0KpfYajJVVGgQ32Dby7e9i,0.675,0.885,1,-4.432,0,0.0436,0.217,0.0,0.086,0.768,97.03,1
50,7vFoFDWqTX0mHzLfrF1Cfy,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,1
51,5p9XWUdvbUzmPCukOmwoU3,0.587,0.767,0,-5.713,1,0.0449,0.225,0.0,0.112,0.664,100.38,1
52,05wIrZSwuaVWhcv5FfqeH0,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,1
53,6BnONjR7itGMEqwxKTIlRM,0.653,0.822,0,-4.857,1,0.033,0.00021,0.0047,0.0838,0.762,117.949,1
