,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
37,0qNaAvpToqL0KyI1Ddg6gx,0.355,0.959,2,-6.504,1,0.327,8.79e-06,0.219,0.138,0.204,176.08,5
38,3cgasmbjpM2TMfsH0plAwt,0.448,0.932,11,-3.675,1,0.164,0.0179,0.00283,0.094,0.439,166.015,5
39,22ya9ZSp7FxhcgFLALm0eS,0.446,0.832,4,-4.195,0,0.0596,0.000331,0.000784,0.203,0.558,165.983,5
40,5suO1J3cXSVWJ7ED3kasKQ,0.502,0.977,3,-3.563,1,0.0581,0.00121,0.0,0.129,0.388,139.995,5
41,6FsXPr00DJIGSMRLNrmmZy,0.517,0.463,1,-9.664,0,0.0354,0.0116,9.65e-05,0.0742,0.49,114.891,5
42,3SQeF7y4ZKFaHiLkfw6CnW,0.565,0.87,8,-5.58,1,0.0388,0.00129,0.0,0.122,0.43,138.03,5
43,1wBtnfOFCMmr6yOy1dE5VM,0.606,0.749,2,-5.983,1,0.0289,0.00271,4.15e-06,0.0609,0.408,90.046,5
44,62eNYg3cHHfr1ThVxe2vaM,0.401,0.979,4,-1.928,0,0.0822,0.00056,0.0,0.153,0.245,139.03,5
45,6k3qU84lNZwaxD5XshnT6b,0.505,0.892,1,-4.366,1,0.0395,3.15e-05,6.59e-05,0.111,0.31,97.514,5
46,0E2VoyCHqPn47yGMVgQmrK,0.476,0.843,7,-5.765,1,0.0374,5.12e-05,0.0,0.118,0.284,151.119,5
47,75KnjXtPMCZf60zlEp5m1D,0.326,0.939,10,-3.454,0,0.254,4.56e-05,0.0202,0.0571,0.485,200.005,5
48,0vWaCnMA1j2u5OE5eOVb2N,0.45,0.81,6,-4.371,1,0.0388,0.000129,1.42e-05,0.366,0.453,147.017,5
49,1vbu9CQdQQgYHPeqTn8WK0,0.557,0.95,7,-4.307,1,0.0729,0.0129,1.72e-05,0.0585,0.425,90.011,5
50,1Td7TGT1XtK2ojUjz1mGUV,0.532,0.759,1,-3.842,0,0.0319,0.000123,0.02,0.073,0.293,95.01,5
51,0CGj0cu1kyQq08Zw5tt1Tt,0.387,0.955,0,-4.234,1,0.0877,1.34e-05,1.14e-06,0.269,0.561,160.028,5
52,53OcXcJ0xpduh8GOTwGSi7,0.401,0.875,7,-4.267,1,0.0785,0.0156,0.0,0.396,0.526,166.117,5
53,4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,5
54,3I56OBwJkDAyt9L00c8ois,0.504,0.893,9,-4.801,1,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,5
55,33x3Y8oLC0rpAIwACzdyyN,0.35,0.916,10,-3.39,0,0.146,0.000108,1.81e-06,0.126,0.521,194.934,5
56,4Y7eqYTpV7fQxpYj1isN2F,0.48,0.958,5,-4.241,0,0.0664,2.45e-05,0.0,0.52,0.385,110.05,5
57,3OWxpc6Zguzep0XKWGxDyc,0.513,0.916,4,-3.191,0,0.0987,0.00219,0.00113,0.338,0.474,96.095,5
58,1WvT1OcoGlm9g3Sjx9W3Gw,0.399,0.889,6,-3.867,1,0.0649,0.000164,0.00014,0.513,0.357,180.005,5
59,0noEqnVKPCwEvgWekT1Pzl,0.479,0.985,9,-2.752,0,0.141,0.000315,0.0,0.373,0.356,87.548,5
60,0MjcjSg3l138CERciX7Zry,0.411,0.953,6,-3.893,1,0.0717,6.37e-05,0.0044,0.31,0.322,93.041,5
61,4tkpDoDiZ1AxCfd6roVPeM,0.315,0.749,7,-5.414,1,0.0356,2.92e-05,3.06e-05,0.276,0.166,159.899,5
62,1tHk8blCzRJQKQd10K6i8I,0.427,0.968,4,-3.787,1,0.0786,0.000114,0.0,0.134,0.51,160.044,5
63,2UnuT1Wl1oYQVTulCtII8G,0.583,0.848,6,-4.935,1,0.0354,0.000118,0.735,0.114,0.686,106.99,5
64,4vSo9CwLjLiD6R5q1K8TZ1,0.549,0.918,10,-4.338,0,0.0719,0.0157,4.57e-06,0.132,0.296,118.008,5
65,6aXpsIVZDN1lfdt88T8fX1,0.556,0.915,2,-4.319,0,0.0453,0.00021,0.0,0.242,0.428,110.013,5
66,6FfSelhMMRoigvtAlYPmBd,0.44,0.95,0,-2.365,0,0.187,0.00018,0.00239,0.353,0.421,126.041,5
67,3rpGgPToTtMU6q8kDLJ4Q8,0.496,0.976,9,-4.27,1,0.0536,0.000221,0.000206,0.458,0.351,92.993,5
68,4v6soAl2R4sJB6Iyt2aiHw,0.285,0.923,0,-6.701,1,0.0973,0.000537,0.000133,0.525,0.16,139.211,5
69,6uEwHhQjA253wuQQ6KDMAj,0.642,0.812,10,-4.742,0,0.0311,0.000677,0.0048,0.773,0.654,112.024,5
70,2l0P9ERrM4S0T0uX9BcX7h,0.584,0.853,2,-4.596,1,0.0486,0.000836,0.0,0.176,0.715,118.015,5
71,3gbagPtR7WT8reMyyGXPl0,0.654,0.774,10,-5.898,0,0.0498,0.0237,9.91e-06,0.0884,0.748,107.974,5
72,7DSMyHPif7HO6qJCVGDw4n,0.467,0.965,5,-3.213,1,0.0738,0.0137,1.02e-05,0.274,0.225,114.186,5
73,5302m3J0HLANBaH3bCdDBb,0.535,0.979,8,-3.593,1,0.0597,0.000666,0.0,0.084,0.432,103.996,5
74,4lX4jH7rruAPMuOwdSOaH9,0.53,0.944,1,-4.393,0,0.0515,6.7e-05,0.14,0.527,0.605,142.025,5
75,5bmxbmDia6hJvshHkzRYcb,0.528,0.875,9,-4.039,1,0.0559,0.00323,0.0,0.34,0.484,94.972,5
76,3CTZvBM4GoGazlOfR2aopV,0.541,0.891,6,-5.499,0,0.051,0.00128,0.0537,0.663,0.657,82.971,5
77,2wzNQYX6veNM0AJncAV75v,0.516,0.611,7,-5.174,1,0.0347,0.0992,0.0,0.16,0.417,182.744,5
78,6VRy0kgSkyQO4VzIaxYJ1Q,0.29,0.989,3,-2.94,0,0.139,1.54e-05,0.00549,0.338,0.151,122.863,5
79,75PZD6IULgi7uwyAZzMyXY,0.401,0.952,3,-2.469,0,0.154,0.000428,0.0,0.353,0.514,183.966,5
80,5NLi9YVXt9pMAXS068FY9o,0.556,0.924,2,-4.048,0,0.0701,0.00225,6.98e-05,0.11,0.49,131.014,5
81,5nYKbDASgvCDV4BLVmuGv4,0.526,0.944,6,-3.815,0,0.144,0.000207,1.76e-05,0.0994,0.281,112.531,5
82,6niHYEQnhbmqxT5ZOL5BM0,0.651,0.915,2,-3.638,1,0.0721,0.021,0.0,0.0492,0.711,111.997,5
83,7oRlqeavsFnEtKoUueqyiL,0.491,0.873,4,-4.112,1,0.0623,0.00129,5.52e-05,0.255,0.526,182.077,5
84,7b4mcEckMUoFQEa31W93Na,0.356,0.951,5,-3.534,0,0.0566,0.000859,0.0,0.15,0.562,159.922,5
85,6GF1LMFAQpWpKNMJ5LYrrF,0.583,0.966,5,-4.048,0,0.114,0.00835,0.0,0.086,0.309,110.998,5
86,1TIBjAmf6B2K0xfcb7ja7r,0.693,0.615,8,-5.353,1,0.0727,0.0132,1.17e-06,0.124,0.395,123.954,5
87,72I7aRnGk6ItRIRHdNZD6r,0.48,0.918,9,-2.373,0,0.0739,0.000331,0.0,0.0951,0.506,140.026,5
88,3SSflpFdIv5r6x2fOcQvrH,0.368,0.845,6,-4.87,0,0.057,0.000243,1.1e-06,0.253,0.314,82.781,5
89,0sHK5UJRZhUKWbcSeLZPha,0.455,0.85,9,-3.741,1,0.0412,0.0352,0.0123,0.0376,0.377,85.528,5
90,512aSM7rX8dXiXIdrXekWM,0.541,0.963,9,-3.483,1,0.275,0.014,0.0,0.49,0.434,156.976,5
91,7MKG6MvGpmE8qkdzXS4Rfe,0.532,0.926,9,-3.438,1,0.171,0.000545,2.97e-05,0.35,0.498,139.92,5
92,1cqOwtA698krc8BKMUj4lt,0.457,0.979,5,-3.836,1,0.0485,9.8e-06,0.119,0.123,0.227,127.006,5
93,56v5UfviHZFpZ0lghilvOI,0.438,0.727,7,-5.883,0,0.0323,0.00266,1.09e-05,0.163,0.297,76.075,5
