,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
61,31qCy5ZaophVA81wtlwLc4,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,0
62,7cE2z2pznmYZbcbKe0X5qU,0.55,0.297,1,-8.553,1,0.0273,0.454,0.0,0.103,0.0871,140.878,0
63,6f3Slt0GbA2bPZlz0aIFXN,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,0
64,1NwQsUKLsOujDGWWMWMMq0,0.617,0.853,8,-4.139,1,0.0367,0.219,0.0,0.41,0.736,113.853,0
65,03Htg5CZmfgnQWtEFkqllJ,0.604,0.494,10,-8.809,1,0.0406,0.344,0.0,0.104,0.26,115.0,0
66,0E4Y1XIbs8GrAT1YqVy6dq,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,0
67,4f9IfFvBFm7Gsf1IVEudyf,0.642,0.392,4,-7.846,0,0.0372,0.0151,0.0,0.352,0.0479,138.065,0
68,2QBeQlGKQfewnEuRyRegTE,0.736,0.84,5,-4.42,0,0.0571,0.164,2.16e-06,0.144,0.597,119.959,0
69,08sySuh4pX7SHbhbT1a44T,0.694,0.625,1,-8.753,1,0.0252,0.122,0.025,0.0789,0.469,108.133,0
70,463CkQjx2Zk1yXoBuierM9,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,0
71,3SGMkEIEOxYZCG8pKn2jh0,0.81,0.593,6,-9.579,1,0.17,0.123,0.0556,0.124,0.335,100.992,0
72,5u1n1kITHCxxp8twBcZxWy,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,0
73,0kTIH2zbc1jvIHoCOCoNnr,0.618,0.829,4,-5.939,1,0.0839,0.0326,3.47e-06,0.0971,0.174,123.916,0
74,1HKl3RJInVzf5ObVnM644j,0.717,0.712,0,-6.098,1,0.0765,0.00663,0.0,0.0756,0.825,97.019,0
75,7y7w4tl4MaRC2UMEj1mPtr,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,0
76,6XAH7T8f6JqroOetMseWw0,0.636,0.458,5,-12.571,0,0.0252,0.434,1.61e-05,0.101,0.744,95.012,0
77,59qrUpoplZxbIZxk6X0Bm3,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,0
78,2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,0
79,5KCbr5ndeby4y4ggthdiAb,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898,0
80,0v1x6rN6JHRapa03JElljE,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,0
81,3kwgqoBqTwoAH4nT29TYrq,0.486,0.567,1,-6.456,1,0.0379,0.31,0.0,0.0949,0.154,93.68,0
82,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,0
83,7xbWAw3LMgRMn4omR5yVn3,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,0
84,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,0
85,0lhNhUbsJBdfXoGFOQVOST,0.743,0.708,11,-5.508,0,0.0435,0.0626,0.0,0.102,0.803,122.063,0
86,54hPqP7efMWTMiaBmnt1Au,0.341,0.447,11,-6.551,1,0.0311,0.128,0.000253,0.103,0.0715,141.732,0
87,6JeHBrY4VPxckc2bQQVY0T,0.761,0.646,8,-6.631,1,0.0551,0.176,9.89e-06,0.17,0.818,100.099,0
88,5hCtefc2EpRwUn5ZrhpAiK,0.791,0.742,3,-4.8,1,0.0335,0.196,3.63e-06,0.416,0.784,128.023,0
89,4ta4L7Xb3ueaMG2BXljqgr,0.569,0.726,4,-5.343,1,0.178,0.1,0.0,0.244,0.373,185.946,0
90,6wXgnhpmOPEJ7cUweSyy2B,0.73,0.792,6,-5.33,0,0.13,0.0264,0.0,0.101,0.745,99.039,0
91,6w8pFOKn42O418qwcQElZ3,0.518,0.729,11,-7.193,0,0.0452,0.183,0.0,0.0643,0.343,156.879,0
92,23zxCc6E70tW7So9UawnBJ,0.567,0.385,0,-5.52,1,0.0316,0.72,0.0,0.0729,0.233,139.216,0
93,7t4l9ogoBZthj3FgEFOpYF,0.532,0.755,0,-6.166,1,0.0488,0.384,2.11e-06,0.164,0.588,155.845,0
94,0DrFTaAX2srXPkuag35djb,0.591,0.841,4,-4.351,0,0.0304,0.0119,0.0,0.395,0.392,109.034,0
95,24ySl2hOPGCDcxBxFIqWBu,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,0
96,4u4NyuceXP7Uzh7XFJKCr1,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,0
97,45pQlGqXDJDhgR4GKPbd7r,0.641,0.661,11,-6.574,1,0.0295,0.114,0.000318,0.0847,0.319,100.025,0
98,7CyzFuShZocCSDVzKQ9lIG,0.552,0.67,1,-7.526,0,0.0434,0.124,0.0,0.536,0.617,102.0,0
99,0AnZrWo2TuUX5BnFjsoy3N,0.774,0.253,2,-9.61,1,0.0491,0.334,1.36e-06,0.221,0.606,92.122,0
0,25C5CowdsfXld2jJanbiex,0.701,0.638,11,-6.889,0,0.238,0.0252,0.0,0.256,0.868,144.084,0
1,3tjFYV6RSFtuktYl3ZtYcq,0.7,0.722,7,-3.558,0,0.0369,0.221,0.0,0.272,0.756,90.989,0
2,6OZh916QF8XNunWaP97WEZ,0.459,0.587,9,-6.983,1,0.0785,0.453,0.0,0.307,0.581,113.901,0
3,24ySl2hOPGCDcxBxFIqWBu,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,0
4,4saklk6nie3yiGePpBwUoc,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,0
5,4lYTkvMkcNRj9uoSr8Zpws,0.563,0.684,11,-4.916,0,0.0919,0.109,0.0,0.11,0.405,147.92,0
6,0ct6r3EGTcMLPtrXHDvVjc,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,0
7,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,0
8,1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,0
9,4WrS6vezaPwOafKJmHqMEU,0.887,0.669,11,-6.058,0,0.144,0.16,0.0,0.181,0.661,123.967,0
10,0sf12qNH5qcw8qpgymFOqD,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,0
11,2Oycxb8QbPkpHTo8ZrmG0B,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,0
12,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,0
13,24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,0
14,74svMcorgPABViSTZka4yw,0.809,0.777,6,-8.677,0,0.0498,0.016,0.83,0.0721,0.436,125.034,0
15,6RsWqX8zABZLhZydXxEFOm,0.702,0.77,9,-5.416,0,0.0482,0.124,0.0,0.103,0.593,107.951,0
16,1rgnBhdG2JDFTbYkYRZAku,0.826,0.593,6,-6.401,0,0.0976,0.688,0.000161,0.17,0.541,98.083,0
17,4Zpe9VME8DiFjLdqSqPRoZ,0.625,0.615,6,-5.444,0,0.084,0.249,0.0,0.14,0.394,124.044,0
18,0NwHcjsMMGgolX6CXFDwQT,0.62,0.874,1,-5.251,1,0.18,0.0146,0.0,0.37,0.776,151.62,0
19,7gBj0VgcuAgkXkiRRYvSmK,0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,0
20,1CUVN2kn7mW5FjkqXTR2W1,0.742,0.819,1,-5.307,1,0.0487,0.372,0.0,0.277,0.709,117.986,0
21,0KsB4TwgATg88aXCMBoO3Y,0.722,0.744,11,-5.52,0,0.0363,0.0234,0.000157,0.143,0.686,125.985,0
22,5SxkdsY1ufZzoq9iXceLw9,0.703,0.696,0,-5.482,1,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,0
23,6nYoTBmGFNgfTyRC8x1Fvp,0.755,0.832,2,-2.741,0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,0
24,0r4SsYcwvd8URat6AS2m6f,0.694,0.712,7,-3.923,0,0.046,0.133,0.0,0.211,0.799,98.022,0
25,0Y4hwUppbGc8aIBmiTz30A,0.636,0.805,9,-4.594,1,0.327,0.0161,0.0,0.0793,0.908,92.958,0
26,66hayvUbTotekKU3H4ta1f,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,0
27,1gm616Plq4ScqNi7TVkZ5N,0.489,0.598,1,-4.929,1,0.036,0.218,0.0,0.35,0.172,134.045,0
