,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
23,4vz9FAIGm1VjhfhPHtU530,0.168,0.0253,2,-27.176,0,0.0484,0.928,0.668,0.146,0.0371,127.35,0
24,0eApLaETrhVEHZnKBbCw8I,0.148,0.0978,8,-22.617,1,0.0407,0.787,0.755,0.145,0.039,89.658,0
25,2TQ6uhtI3AJpfo1tJqDsxI,0.183,0.0288,10,-30.479,1,0.0452,0.945,0.896,0.0863,0.0386,117.017,0
26,31ASQAdt9cxzoxgpLQhKOE,0.299,0.139,5,-21.508,1,0.0443,0.981,0.901,0.34,0.438,87.184,0
27,7jWnh5pAuh4v2ZQkQq8B3N,0.254,0.0791,6,-18.655,0,0.049,0.988,0.773,0.17,0.0654,79.775,0
28,1UXV5arO8xTalQz5UySrJg,0.107,0.219,6,-15.891,0,0.0419,0.923,0.941,0.11,0.0362,86.96,0
29,1DsqYVJjTCfYmxOnlDPQPr,0.196,0.0496,6,-24.536,0,0.0415,0.99,0.933,0.0836,0.0365,81.582,0
30,4DXsIFifo5HGxHZ79dhxl8,0.148,0.00706,8,-38.337,1,0.0439,0.928,0.0747,0.104,0.0373,138.131,0
31,49iOUdXkwZeYtPaYvazDIt,0.2,0.00535,0,-36.749,1,0.045,0.946,0.353,0.198,0.511,100.411,0
32,6Rkb9ZW2YEvLLqKRmbk6nA,0.135,0.164,4,-19.944,0,0.0423,0.691,0.377,0.143,0.0362,96.44,0
33,3In7WkeiZeAN8d94842bc4,0.15,0.0285,10,-30.914,1,0.0493,0.862,0.823,0.158,0.0745,67.587,0
34,56oReVXIfUO9xkX7pHmEU0,0.065,0.341,10,-12.743,0,0.0482,0.154,0.854,0.109,0.0334,65.38,0
35,30HvTNx4XWK8mOYf0wEauq,0.207,0.0118,2,-29.702,0,0.0426,0.971,0.18,0.0983,0.0979,101.33,0
36,0kfs3XlXLeZRdgMx0YEuEI,0.135,0.198,7,-20.194,1,0.0468,0.306,0.863,0.112,0.0343,144.225,0
37,5NHQ6e1JkQ5zsvzIRkqDhh,0.181,0.0136,0,-27.787,1,0.0638,0.982,0.753,0.0783,0.0634,94.852,0
38,3U0Jz4y4SiseCKtL6jdDOZ,0.384,0.0181,8,-31.967,1,0.0531,0.908,0.865,0.105,0.113,79.752,0
39,3XFzPxjP3KCHVG09I9xVEs,0.264,0.0556,9,-23.917,1,0.0349,0.964,0.91,0.0783,0.0487,99.381,0
40,02Jfqr0Fd6OhaBOLY3X0fS,0.109,0.0913,8,-19.532,1,0.045,0.88,0.426,0.112,0.0395,91.122,0
41,6fFLLz4x8asS91Uhxinhtx,0.302,0.00565,9,-35.774,0,0.0417,0.97,0.87,0.0764,0.056,78.25,0
42,3Y0EbmwdJNP7dgVqSD8vRW,0.163,0.0994,5,-24.845,1,0.0443,0.785,0.903,0.101,0.0359,68.778,0
43,3yHuTG74ULlUmLcl8JSlFU,0.194,0.108,2,-24.824,1,0.0484,0.973,0.0662,0.0747,0.0369,88.333,0
44,01kEpFnUyAxFB5uZ37ou3R,0.201,0.0366,2,-27.261,0,0.052,0.961,0.166,0.082,0.0382,92.96,0
45,0NbzmSCxQ5ShO8KxfB8osi,0.194,0.0452,4,-26.488,0,0.0417,0.993,0.776,0.0731,0.0395,86.499,0
46,4FAkhCKU2PrCJzoVFKlTUW,0.489,0.0574,9,-21.433,0,0.0898,0.962,0.951,0.0987,0.0855,71.407,0
47,4wdRWXtt5SVGokz7ld4vGS,0.223,0.177,5,-17.131,0,0.0417,0.99,0.934,0.106,0.0561,100.285,0
48,7F6V9v9T6GaBlvgPOXF4Rq,0.219,0.00964,7,-27.372,1,0.0561,0.938,0.476,0.128,0.0745,115.93,0
49,4RayXmEhxLcf4Mgp9YDeky,0.0918,0.108,2,-22.925,0,0.0444,0.975,0.762,0.296,0.0327,86.707,0
50,6SL8cf1AKuCqynAQxcJw48,0.294,0.17,8,-14.452,1,0.0378,0.924,0.885,0.0971,0.122,89.231,0
