,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
24,5RyJJffcUX3bwEfJRUfUkc,0.691,0.805,11,-5.396,0,0.123,0.0532,0.0,0.189,0.873,117.974,0
25,0YQEWdfq3ajtNtK106Dr0k,0.632,0.691,9,-5.226,0,0.0603,0.00604,0.00149,0.19,0.0768,116.028,0
26,3I10tZ5MgEMo4WryCNJkZQ,0.656,0.655,7,-6.766,0,0.024,0.02,0.00816,0.103,0.555,127.001,0
27,5902W4uHWzhtOff1UK7the,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,0
28,46nvQpUDsxpS08UTFOeKTA,0.539,0.715,11,-6.639,0,0.0595,0.0265,0.0,0.609,0.489,123.854,0
29,6zSpb8dQRaw0M1dK8PBwQz,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,0
30,5MxKAr6Ui5hQ9TtjdnlmrR,0.596,0.743,6,-4.149,1,0.0302,0.0696,2.37e-06,0.202,0.531,125.883,0
31,2Xy1UIVfOlukyye6Fd0wrI,0.673,0.729,6,-4.879,1,0.0496,0.083,0.0,0.1,0.675,122.023,0
32,1yApeqGiKKeAMptbNUv2Mf,0.812,0.796,8,-10.548,1,0.0356,0.00826,0.921,0.365,0.961,125.976,0
33,1esZgaqm0YKN87CIP3orJ3,0.797,0.649,3,-5.506,0,0.182,0.24,0.0012,0.153,0.437,117.971,0
34,2yYb6Ru1cwcDUBS4txRYQL,0.731,0.904,10,-4.774,0,0.0349,0.00861,0.000164,0.0916,0.328,121.03,0
35,6FRxFke9VsjXmibGgSeKki,0.429,0.905,10,-2.93,1,0.0512,0.228,0.0,0.0714,0.659,121.025,0
36,4cG7HUWYHBV6R6tHn1gxrl,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,0
37,6Dy1jexKYriXAVG6evyUTJ,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,0
38,5fwSHlTEWpluwOM0Sxnh5k,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,0
39,2wf2KMhjoHSZXKVHNBoTMg,0.673,0.625,9,-6.854,0,0.0272,0.0243,0.0219,0.0577,0.386,124.001,0
40,0JpEMzTHbt2zBIXrntrXzG,0.539,0.708,5,-6.189,1,0.0976,0.0129,0.0,0.14,0.381,123.039,0
41,0YORgvqP1MotwCnDZzOwII,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,0
42,1YKp8PG1DEQJ0hLc2CJGO8,0.761,0.867,2,-6.168,1,0.0499,0.259,0.615,0.0689,0.679,126.03,0
43,1olCzMxaeiQKNO64ssWVGr,0.814,0.874,6,-5.316,1,0.0425,0.000222,0.522,0.276,0.434,123.992,0
44,63aj87TQG6F3RVO5nbG2VQ,0.915,0.72,8,-3.126,1,0.0459,0.025,1.42e-05,0.0942,0.631,126.986,0
45,4mrAArfFEIqpH6myouJb03,0.643,0.762,7,-4.003,0,0.0373,0.0525,0.0,0.345,0.399,125.947,0
46,6eCmK3GQyFuTNWCJHsaF9d,0.81,0.571,10,-7.189,0,0.085,0.0624,1.63e-06,0.094,0.771,125.994,0
47,7zx1i0jGcFwMBurajgKlO7,0.812,0.634,8,-4.96,1,0.163,0.0564,0.0,0.276,0.463,124.074,0
48,7dDLAQ1y0qOq3E4DhNh8FS,0.683,0.77,11,-6.641,0,0.0512,0.0988,0.896,0.379,0.527,126.006,0
49,29p6UW08MXzwj9thWBW3uF,0.713,0.772,2,-5.032,1,0.0313,0.157,0.0,0.153,0.523,125.001,0
50,5ZduaRci3iNUiDfJbBfAaf,0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,0
51,2prnn41CblB8B4yWACDljP,0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,0
52,05GvwwTLLID738BbKN1ze0,0.789,0.435,2,-9.506,0,0.149,0.691,0.0418,0.107,0.166,122.995,0
53,0b18g3G5spr4ZCkz7Y6Q0Q,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,0
54,1t0Jmqg1pKVBbxjQFZebeR,0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,0
55,2lw3naleLuf81Si3tuFVak,0.717,0.855,9,-5.646,1,0.094,0.0148,0.0,0.0887,0.86,125.002,0
56,67lbzVADsqJJ6tyVk0XCgn,0.663,0.849,11,-4.462,0,0.0334,0.0791,1.2e-06,0.192,0.722,123.992,0
57,4YprqLB3jEAlHNOMXEcZtm,0.937,0.823,11,-2.867,1,0.0956,0.013,0.397,0.121,0.616,126.063,0
58,40tPP3K10yMZxwnT65REKj,0.651,0.709,4,-7.842,1,0.037,0.00461,0.00744,0.0771,0.126,121.02,0
59,5OJbBrGPY4scEGwMysuyLb,0.838,0.711,0,-5.487,1,0.0855,0.0251,0.769,0.0961,0.291,123.985,0
60,2pPO9YecZimmuVQfIzfV6U,0.734,0.855,6,-4.578,0,0.135,0.0821,4.73e-06,0.0901,0.54,121.955,0
61,0PMNxtgeNSmPPp4aiA4T8F,0.474,0.792,5,-3.302,1,0.051,0.0662,1.09e-06,0.277,0.31,141.926,0
62,52t3lx38kiruAIGY2gISfc,0.694,0.887,0,-8.503,1,0.0759,0.0209,0.826,0.084,0.856,120.04,0
63,0gNXY64y1CKoNsIo96WuLn,0.671,0.855,7,-4.254,0,0.0375,0.00437,0.0,0.131,0.329,117.98,0
